epoch,lr-Adam,step,train_acc,train_loss_epoch,train_loss_step,val_acc,val_loss
1,,1079,,,0.11746101081371307,,
1,,1089,,,0.04869700223207474,,
1,,1099,,,0.3713997006416321,,
1,,1109,,,0.10282135754823685,,
1,,1119,,,0.11099109798669815,,
1,,1129,,,0.1944458782672882,,
1,,1139,,,0.28091397881507874,,
1,,1149,,,0.1557299792766571,,
1,,1159,,,0.3535234332084656,,
1,,1169,,,0.20102371275424957,,
1,,1179,,,0.10478498041629791,,
1,,1189,,,0.0684586688876152,,
1,,1199,,,0.09206295013427734,,
1,,1209,,,0.04351664334535599,,
1,,1219,,,0.2015528678894043,,
1,,1229,,,0.19320467114448547,,
1,,1239,,,0.10189860314130783,,
1,,1249,,,0.09351847320795059,,
1,,1259,,,0.14761020243167877,,
1,,1269,,,0.2605716288089752,,
1,,1279,,,0.04626123607158661,,
1,,1289,,,0.3287651538848877,,
1,,1299,,,0.30014562606811523,,
1,,1309,,,0.14988435804843903,,
1,,1319,,,0.10549812018871307,,
1,,1329,,,0.3746052086353302,,
1,,1339,,,0.22588519752025604,,
1,,1349,,,0.3642866015434265,,
1,,1359,,,0.1963168978691101,,
1,,1369,,,0.08320102095603943,,
1,,1379,,,0.05172736942768097,,
1,,1389,,,0.1287461817264557,,
1,,1399,,,0.03319656476378441,,
1,,1409,,,0.12472158670425415,,
1,,1419,,,0.09388940781354904,,
1,,1429,,,0.14088089764118195,,
1,,1439,,,0.08030819147825241,,
1,,1449,,,0.22075363993644714,,
1,,1459,,,0.21871167421340942,,
1,,1469,,,0.1762719303369522,,
1,,1479,,,0.10332467406988144,,
1,,1489,,,0.05700754001736641,,
1,,1499,,,0.05000362545251846,,
1,,1509,,,0.20867304503917694,,
1,,1519,,,0.08994758874177933,,
1,,1529,,,0.13851621747016907,,
1,,1539,,,0.27950990200042725,,
1,,1549,,,0.1624443531036377,,
1,,1559,,,0.17395371198654175,,
1,,1569,,,0.12268094718456268,,
1,,1579,,,0.12535014748573303,,
1,,1589,,,0.20279812812805176,,
1,,1599,,,0.07036849856376648,,
1,,1609,,,0.1309359222650528,,
1,,1619,,,0.03768238425254822,,
1,,1629,,,0.05094876512885094,,
1,,1639,,,0.11500466614961624,,
1,,1649,,,0.10040450841188431,,
1,,1659,,,0.17460259795188904,,
1,,1669,,,0.05868704617023468,,
1,,1679,,,0.17034339904785156,,
1,,1687,,,,0.9691666960716248,0.1072176843881607
1,,1687,0.9508148431777954,0.1657283753156662,,,
,0.001,1688,,,,,
2,,1689,,,0.08823733031749725,,
2,,1699,,,0.07438809424638748,,
2,,1709,,,0.1251833438873291,,
2,,1719,,,0.1316116750240326,,
2,,1729,,,0.10326282680034637,,
2,,1739,,,0.09533046931028366,,
2,,1749,,,0.12893004715442657,,
2,,1759,,,0.10096512734889984,,
2,,1769,,,0.14091894030570984,,
2,,1779,,,0.015420492738485336,,
2,,1789,,,0.0968351736664772,,
2,,1799,,,0.25167810916900635,,
2,,1809,,,0.058774761855602264,,
2,,1819,,,0.1020699292421341,,
2,,1829,,,0.2335834801197052,,
2,,1839,,,0.10225243121385574,,
2,,1849,,,0.059502117335796356,,
2,,1859,,,0.15364453196525574,,
2,,1869,,,0.04966185241937637,,
2,,1879,,,0.06693975627422333,,
2,,1889,,,0.29244595766067505,,
2,,1899,,,0.17845489084720612,,
2,,1909,,,0.166663259267807,,
2,,1919,,,0.026620034128427505,,
2,,1929,,,0.22884956002235413,,
2,,1939,,,0.07599113881587982,,
2,,1949,,,0.0933740884065628,,
2,,1959,,,0.12304104119539261,,
2,,1969,,,0.09749289602041245,,
2,,1979,,,0.11133895069360733,,
2,,1989,,,0.11409880965948105,,
2,,1999,,,0.07590655237436295,,
2,,2009,,,0.11032938957214355,,
2,,2019,,,0.21680323779582977,,
2,,2029,,,0.18987290561199188,,
2,,2039,,,0.11114300787448883,,
2,,2049,,,0.09404993057250977,,
2,,2059,,,0.073210708796978,,
2,,2069,,,0.09861421585083008,,
2,,2079,,,0.11456219106912613,,
2,,2089,,,0.16917040944099426,,
2,,2099,,,0.25177159905433655,,
2,,2109,,,0.08899737149477005,,
2,,2119,,,0.07330846041440964,,
2,,2129,,,0.06618744879961014,,
2,,2139,,,0.036462683230638504,,
2,,2149,,,0.14267250895500183,,
2,,2159,,,0.09557986259460449,,
2,,2169,,,0.03898528218269348,,
2,,2179,,,0.1850937008857727,,
2,,2189,,,0.07659563422203064,,
2,,2199,,,0.04522441700100899,,
2,,2209,,,0.02858835458755493,,
2,,2219,,,0.05344664305448532,,
2,,2229,,,0.10397706180810928,,
2,,2239,,,0.47702091932296753,,
2,,2249,,,0.15105178952217102,,
2,,2259,,,0.10291868448257446,,
2,,2269,,,0.049726180732250214,,
2,,2279,,,0.03935818374156952,,
2,,2289,,,0.19967912137508392,,
2,,2299,,,0.11366119235754013,,
2,,2309,,,0.08377768099308014,,
2,,2319,,,0.0618300698697567,,
2,,2329,,,0.02675590105354786,,
2,,2339,,,0.16477838158607483,,
2,,2349,,,0.3024633824825287,,
2,,2359,,,0.20405760407447815,,
2,,2369,,,0.24001632630825043,,
2,,2379,,,0.1372954547405243,,
2,,2389,,,0.01615726388990879,,
2,,2399,,,0.13665540516376495,,
2,,2409,,,0.048916079103946686,,
2,,2419,,,0.04012318328022957,,
2,,2429,,,0.0821153074502945,,
2,,2439,,,0.06684346497058868,,
2,,2449,,,0.18534228205680847,,
2,,2459,,,0.11275986582040787,,
2,,2469,,,0.2176569253206253,,
2,,2479,,,0.21147722005844116,,
2,,2489,,,0.06777650117874146,,
2,,2499,,,0.11210973560810089,,
2,,2509,,,0.05664309114217758,,
2,,2519,,,0.046092063188552856,,
2,,2529,,,0.04119408130645752,,
2,,2531,,,,0.9714999794960022,0.09713547676801682
2,,2531,0.9616110920906067,0.12721320986747742,,,
,0.001,2532,,,,,
3,,2539,,,0.20525449514389038,,
3,,2549,,,0.08463737368583679,,
3,,2559,,,0.027245286852121353,,
3,,2569,,,0.14291302859783173,,
3,,2579,,,0.05343015864491463,,
3,,2589,,,0.09685509651899338,,
3,,2599,,,0.038248807191848755,,
3,,2609,,,0.17623139917850494,,
3,,2619,,,0.12422238290309906,,
3,,2629,,,0.07791188359260559,,
3,,2639,,,0.27716726064682007,,
3,,2649,,,0.0080037210136652,,
3,,2659,,,0.17521178722381592,,
3,,2669,,,0.07891155034303665,,
3,,2679,,,0.055491670966148376,,
3,,2689,,,0.18566542863845825,,
3,,2699,,,0.08739186823368073,,
3,,2709,,,0.075431227684021,,
3,,2719,,,0.016898823902010918,,
3,,2729,,,0.08543279021978378,,
3,,2739,,,0.15291090309619904,,
3,,2749,,,0.22252902388572693,,
3,,2759,,,0.023638222366571426,,
3,,2769,,,0.04470037296414375,,
3,,2779,,,0.11595182865858078,,
3,,2789,,,0.12832961976528168,,
3,,2799,,,0.07719715684652328,,
3,,2809,,,0.10072224587202072,,
3,,2819,,,0.04665835201740265,,
3,,2829,,,0.08528649061918259,,
3,,2839,,,0.04895786941051483,,
3,,2849,,,0.083896204829216,,
3,,2859,,,0.04461167752742767,,
3,,2869,,,0.04172665253281593,,
3,,2879,,,0.07604165375232697,,
3,,2889,,,0.08617157489061356,,
3,,2899,,,0.2092912793159485,,
3,,2909,,,0.06886892020702362,,
3,,2919,,,0.16554610431194305,,
3,,2929,,,0.26935532689094543,,
3,,2939,,,0.035170797258615494,,
3,,2949,,,0.1207549124956131,,
3,,2959,,,0.0986647754907608,,
3,,2969,,,0.03668100759387016,,
3,,2979,,,0.07711584120988846,,
3,,2989,,,0.15268659591674805,,
3,,2999,,,0.01954275369644165,,
3,,3009,,,0.10983891040086746,,
3,,3019,,,0.12084760516881943,,
3,,3029,,,0.07349584996700287,,
3,,3039,,,0.09039480984210968,,
3,,3049,,,0.15903745591640472,,
3,,3059,,,0.10065208375453949,,
3,,3069,,,0.06966707855463028,,
3,,3079,,,0.11437295377254486,,
3,,3089,,,0.22373899817466736,,
3,,3099,,,0.11429927498102188,,
3,,3109,,,0.06566071510314941,,
3,,3119,,,0.10758569836616516,,
3,,3129,,,0.0808359682559967,,
3,,3139,,,0.09173117578029633,,
3,,3149,,,0.02504846081137657,,
3,,3159,,,0.21294274926185608,,
3,,3169,,,0.09788346290588379,,
3,,3179,,,0.11444482207298279,,
3,,3189,,,0.13952845335006714,,
3,,3199,,,0.05443190038204193,,
3,,3209,,,0.11396539956331253,,
3,,3219,,,0.11012215912342072,,
3,,3229,,,0.03874018043279648,,
3,,3239,,,0.11695972830057144,,
3,,3249,,,0.10868113487958908,,
3,,3259,,,0.08195120841264725,,
3,,3269,,,0.16230952739715576,,
3,,3279,,,0.12695185840129852,,
3,,3289,,,0.0778479278087616,,
3,,3299,,,0.08088081330060959,,
3,,3309,,,0.25572165846824646,,
3,,3319,,,0.14932183921337128,,
3,,3329,,,0.19177637994289398,,
3,,3339,,,0.034456104040145874,,
3,,3349,,,0.3422296643257141,,
3,,3359,,,0.044475898146629333,,
3,,3369,,,0.021718967705965042,,
3,,3375,,,,0.9753333330154419,0.0887889415025711
3,,3375,0.9675185084342957,0.10800224542617798,,,
,0.001,3376,,,,,
4,,3379,,,0.15154218673706055,,
4,,3389,,,0.08732172846794128,,
4,,3399,,,0.08616411685943604,,
4,,3409,,,0.1770229935646057,,
4,,3419,,,0.09026984125375748,,
4,,3429,,,0.02073976770043373,,
4,,3439,,,0.06458719074726105,,
4,,3449,,,0.026458363980054855,,
4,,3459,,,0.060056231915950775,,
4,,3469,,,0.025883004069328308,,
4,,3479,,,0.09816303104162216,,
4,,3489,,,0.1093510091304779,,
4,,3499,,,0.04847881197929382,,
4,,3509,,,0.02283545956015587,,
4,,3519,,,0.032344989478588104,,
4,,3529,,,0.21370859444141388,,
4,,3539,,,0.10859309881925583,,
4,,3549,,,0.11360810697078705,,
4,,3559,,,0.053509458899497986,,
4,,3569,,,0.13442711532115936,,
4,,3579,,,0.07281708717346191,,
4,,3589,,,0.10326552391052246,,
4,,3599,,,0.046684011816978455,,
4,,3609,,,0.15126703679561615,,
4,,3619,,,0.009302841499447823,,
4,,3629,,,0.18604648113250732,,
4,,3639,,,0.04915348440408707,,
4,,3649,,,0.05325780436396599,,
4,,3659,,,0.07679109275341034,,
4,,3669,,,0.08054666221141815,,
4,,3679,,,0.11703334003686905,,
4,,3689,,,0.04627137631177902,,
4,,3699,,,0.3995535373687744,,
4,,3709,,,0.09193660318851471,,
4,,3719,,,0.06727004051208496,,
4,,3729,,,0.0632948949933052,,
4,,3739,,,0.0918036624789238,,
4,,3749,,,0.12065546214580536,,
4,,3759,,,0.04932759702205658,,
4,,3769,,,0.02323480322957039,,
4,,3779,,,0.06264112889766693,,
4,,3789,,,0.10530620813369751,,
4,,3799,,,0.07844818383455276,,
4,,3809,,,0.4379783868789673,,
4,,3819,,,0.12612128257751465,,
4,,3829,,,0.24290385842323303,,
4,,3839,,,0.088338702917099,,
4,,3849,,,0.1263979971408844,,
4,,3859,,,0.05699741467833519,,
4,,3869,,,0.05934154987335205,,
4,,3879,,,0.032828353345394135,,
4,,3889,,,0.12679865956306458,,
4,,3899,,,0.07414287328720093,,
4,,3909,,,0.1131289005279541,,
4,,3919,,,0.21017643809318542,,
4,,3929,,,0.08946995437145233,,
4,,3939,,,0.13571226596832275,,
4,,3949,,,0.10900118201971054,,
4,,3959,,,0.041050270199775696,,
4,,3969,,,0.095896415412426,,
4,,3979,,,0.00798959843814373,,
4,,3989,,,0.044235605746507645,,
4,,3999,,,0.07762979716062546,,
4,,4009,,,0.23582565784454346,,
4,,4019,,,0.17304053902626038,,
4,,4029,,,0.3047749400138855,,
4,,4039,,,0.14931094646453857,,
4,,4049,,,0.05672725290060043,,
4,,4059,,,0.05227465555071831,,
4,,4069,,,0.11061357706785202,,
4,,4079,,,0.26398393511772156,,
4,,4089,,,0.10608895123004913,,
4,,4099,,,0.02735692262649536,,
4,,4109,,,0.05408278852701187,,
4,,4119,,,0.028534164652228355,,
4,,4129,,,0.046868737787008286,,
4,,4139,,,0.08092737197875977,,
4,,4149,,,0.16710327565670013,,
4,,4159,,,0.08444827049970627,,
4,,4169,,,0.08713403344154358,,
4,,4179,,,0.07149651646614075,,
4,,4189,,,0.10410288721323013,,
4,,4199,,,0.09475857019424438,,
4,,4209,,,0.06621133536100388,,
4,,4219,,,0.02359870634973049,,
4,,4219,,,,0.9768333435058594,0.08349363505840302
4,,4219,0.9708148241043091,0.0964890569448471,,,
,0.001,4220,,,,,
5,,4229,,,0.011012908071279526,,
5,,4239,,,0.055856164544820786,,
5,,4249,,,0.19153377413749695,,
5,,4259,,,0.08293424546718597,,
5,,4269,,,0.015492543578147888,,
5,,4279,,,0.06174243241548538,,
5,,4289,,,0.15469932556152344,,
5,,4299,,,0.024688534438610077,,
5,,4309,,,0.07638934254646301,,
5,,4319,,,0.12559568881988525,,
5,,4329,,,0.07064034044742584,,
5,,4339,,,0.07500027120113373,,
5,,4349,,,0.047720085829496384,,
5,,4359,,,0.10437248647212982,,
5,,4369,,,0.09368236362934113,,
5,,4379,,,0.07537515461444855,,
5,,4389,,,0.01690266653895378,,
5,,4399,,,0.08668272942304611,,
5,,4409,,,0.12414852529764175,,
5,,4419,,,0.15542227029800415,,
5,,4429,,,0.07887408882379532,,
5,,4439,,,0.07683625817298889,,
5,,4449,,,0.05726615712046623,,
5,,4459,,,0.04995276406407356,,
5,,4469,,,0.026723423972725868,,
5,,4479,,,0.011101096868515015,,
5,,4489,,,0.11599582433700562,,
5,,4499,,,0.03981233015656471,,
5,,4509,,,0.18864238262176514,,
5,,4519,,,0.03142569959163666,,
5,,4529,,,0.06829197704792023,,
5,,4539,,,0.022166429087519646,,
5,,4549,,,0.03192863613367081,,
5,,4559,,,0.2442326694726944,,
5,,4569,,,0.19124017655849457,,
5,,4579,,,0.07895348966121674,,
5,,4589,,,0.013923708349466324,,
5,,4599,,,0.003570514265447855,,
5,,4609,,,0.09994020313024521,,
5,,4619,,,0.10505476593971252,,
5,,4629,,,0.0516546256840229,,
5,,4639,,,0.09269187599420547,,
5,,4649,,,0.05573068931698799,,
5,,4659,,,0.07496190816164017,,
5,,4669,,,0.20686230063438416,,
5,,4679,,,0.03195846453309059,,
5,,4689,,,0.024843616411089897,,
5,,4699,,,0.04995345696806908,,
5,,4709,,,0.01275740098208189,,
5,,4719,,,0.03633422031998634,,
5,,4729,,,0.046625323593616486,,
5,,4739,,,0.11763037741184235,,
5,,4749,,,0.08387644588947296,,
5,,4759,,,0.203678160905838,,
5,,4769,,,0.07917112112045288,,
5,,4779,,,0.020992562174797058,,
5,,4789,,,0.07690857350826263,,
5,,4799,,,0.21696192026138306,,
5,,4809,,,0.04134872555732727,,
5,,4819,,,0.1825171858072281,,
5,,4829,,,0.08587229251861572,,
5,,4839,,,0.047894079238176346,,
5,,4849,,,0.1548551321029663,,
5,,4859,,,0.11046501994132996,,
5,,4869,,,0.13933254778385162,,
5,,4879,,,0.09247424453496933,,
5,,4889,,,0.16740956902503967,,
5,,4899,,,0.03479322791099548,,
5,,4909,,,0.02271929569542408,,
5,,4919,,,0.003988153766840696,,
5,,4929,,,0.08953633159399033,,
5,,4939,,,0.03866537660360336,,
5,,4949,,,0.04612407833337784,,
5,,4959,,,0.017420100048184395,,
5,,4969,,,0.02081466279923916,,
5,,4979,,,0.05263957381248474,,
5,,4989,,,0.1440759003162384,,
5,,4999,,,0.18744543194770813,,
5,,5009,,,0.030105844140052795,,
5,,5019,,,0.03631569817662239,,
5,,5029,,,0.10725909471511841,,
5,,5039,,,0.10599672794342041,,
5,,5049,,,0.09084311872720718,,
5,,5059,,,0.3050748407840729,,
5,,5063,,,,0.9773333072662354,0.08950983732938766
5,,5063,0.9731481671333313,0.08770404011011124,,,
,0.001,5064,,,,,
6,,5069,,,0.2485346794128418,,
6,,5079,,,0.1466781049966812,,
6,,5089,,,0.03282526135444641,,
6,,5099,,,0.09984227269887924,,
6,,5109,,,0.047132253646850586,,
6,,5119,,,0.17878767848014832,,
6,,5129,,,0.00755462609231472,,
6,,5139,,,0.09282630681991577,,
6,,5149,,,0.10941804945468903,,
6,,5159,,,0.019568614661693573,,
6,,5169,,,0.08126714080572128,,
6,,5179,,,0.07332034409046173,,
6,,5189,,,0.027815459296107292,,
6,,5199,,,0.07853879034519196,,
6,,5209,,,0.052896417677402496,,
6,,5219,,,0.01519838534295559,,
6,,5229,,,0.18426299095153809,,
6,,5239,,,0.06073415279388428,,
6,,5249,,,0.05170851945877075,,
6,,5259,,,0.06568204611539841,,
6,,5269,,,0.03997006267309189,,
6,,5279,,,0.056867241859436035,,
6,,5289,,,0.0750526487827301,,
6,,5299,,,0.03765331581234932,,
6,,5309,,,0.055210575461387634,,
6,,5319,,,0.015471141785383224,,
6,,5329,,,0.15261034667491913,,
6,,5339,,,0.12748390436172485,,
6,,5349,,,0.11608578264713287,,
6,,5359,,,0.06402631103992462,,
6,,5369,,,0.024287745356559753,,
6,,5379,,,0.03083631582558155,,
6,,5389,,,0.250335693359375,,
6,,5399,,,0.09488782286643982,,
6,,5409,,,0.017279591411352158,,
6,,5419,,,0.02978368103504181,,
6,,5429,,,0.03146931901574135,,
6,,5439,,,0.13185779750347137,,
6,,5449,,,0.06982085853815079,,
6,,5459,,,0.12402954697608948,,
6,,5469,,,0.05436250567436218,,
6,,5479,,,0.014446089044213295,,
6,,5489,,,0.12863720953464508,,
6,,5499,,,0.07779673486948013,,
6,,5509,,,0.07831136137247086,,
6,,5519,,,0.10553424805402756,,
6,,5529,,,0.09413682669401169,,
6,,5539,,,0.048354532569646835,,
6,,5549,,,0.11822209507226944,,
6,,5559,,,0.06096605956554413,,
6,,5569,,,0.08340710401535034,,
6,,5579,,,0.06255385279655457,,
6,,5589,,,0.0011311520356684923,,
6,,5599,,,0.015535753220319748,,
6,,5609,,,0.21207605302333832,,
6,,5619,,,0.059053871780633926,,
6,,5629,,,0.1417827308177948,,
6,,5639,,,0.061850469559431076,,
6,,5649,,,0.14358070492744446,,
6,,5659,,,0.03673231601715088,,
6,,5669,,,0.10495195537805557,,
6,,5679,,,0.10915027558803558,,
6,,5689,,,0.08290273696184158,,
6,,5699,,,0.1419210582971573,,
6,,5709,,,0.025717154145240784,,
6,,5719,,,0.07946225255727768,,
6,,5729,,,0.18801236152648926,,
6,,5739,,,0.06054649129509926,,
6,,5749,,,0.15152448415756226,,
6,,5759,,,0.02023835852742195,,
6,,5769,,,0.08898593485355377,,
6,,5779,,,0.145523339509964,,
6,,5789,,,0.06670311838388443,,
6,,5799,,,0.1320314109325409,,
6,,5809,,,0.017951441928744316,,
6,,5819,,,0.04466991871595383,,
6,,5829,,,0.14431849122047424,,
6,,5839,,,0.12261781841516495,,
6,,5849,,,0.12671667337417603,,
6,,5859,,,0.2282256782054901,,
6,,5869,,,0.16249802708625793,,
6,,5879,,,0.05221118777990341,,
6,,5889,,,0.07614871114492416,,
6,,5899,,,0.009016644209623337,,
6,,5907,,,,0.9801666736602783,0.08017607778310776
6,,5907,0.9749814867973328,0.08247898519039154,,,
,0.001,5908,,,,,
7,,5909,,,0.08674772083759308,,
7,,5919,,,0.027244925498962402,,
7,,5929,,,0.1116752177476883,,
7,,5939,,,0.07370176911354065,,
7,,5949,,,0.08228659629821777,,
7,,5959,,,0.18666917085647583,,
7,,5969,,,0.01965251937508583,,
7,,5979,,,0.07185133546590805,,
7,,5989,,,0.01230486761778593,,
7,,5999,,,0.08724719285964966,,
7,,6009,,,0.06895366311073303,,
7,,6019,,,0.021158423274755478,,
7,,6029,,,0.08864385634660721,,
7,,6039,,,0.010255126282572746,,
7,,6049,,,0.03904450684785843,,
7,,6059,,,0.018488885834813118,,
7,,6069,,,0.027252160012722015,,
7,,6079,,,0.014622580260038376,,
7,,6089,,,0.06435994058847427,,
7,,6099,,,0.2100716531276703,,
7,,6109,,,0.1559528112411499,,
7,,6119,,,0.0656394213438034,,
7,,6129,,,0.08626150339841843,,
7,,6139,,,0.01471257396042347,,
7,,6149,,,0.06539024412631989,,
7,,6159,,,0.012339523993432522,,
7,,6169,,,0.14465422928333282,,
7,,6179,,,0.05356277525424957,,
7,,6189,,,0.081228107213974,,
7,,6199,,,0.09253488481044769,,
7,,6209,,,0.014750372618436813,,
7,,6219,,,0.11962032318115234,,
7,,6229,,,0.12993621826171875,,
7,,6239,,,0.041114069521427155,,
7,,6249,,,0.050363924354314804,,
7,,6259,,,0.11037041246891022,,
7,,6269,,,0.13077807426452637,,
7,,6279,,,0.12697991728782654,,
7,,6289,,,0.0717407613992691,,
7,,6299,,,0.04732438921928406,,
7,,6309,,,0.008927924558520317,,
7,,6319,,,0.03468653932213783,,
7,,6329,,,0.012656331062316895,,
7,,6339,,,0.07536053657531738,,
7,,6349,,,0.11843731999397278,,
7,,6359,,,0.07131495326757431,,
7,,6369,,,0.07674803584814072,,
7,,6379,,,0.03999967873096466,,
7,,6389,,,0.061643995344638824,,
7,,6399,,,0.1615866720676422,,
7,,6409,,,0.0284461360424757,,
7,,6419,,,0.03670701012015343,,
7,,6429,,,0.04618920385837555,,
7,,6439,,,0.02347628027200699,,
7,,6449,,,0.028478024527430534,,
7,,6459,,,0.09127530455589294,,
7,,6469,,,0.06358108669519424,,
7,,6479,,,0.10628341883420944,,
7,,6489,,,0.08681903779506683,,
7,,6499,,,0.21586401760578156,,
7,,6509,,,0.04574529081583023,,
7,,6519,,,0.09068351238965988,,
7,,6529,,,0.021203527227044106,,
7,,6539,,,0.12387474626302719,,
7,,6549,,,0.011040634475648403,,
7,,6559,,,0.0472344234585762,,
7,,6569,,,0.05396764725446701,,
7,,6579,,,0.06076690927147865,,
7,,6589,,,0.007454373873770237,,
7,,6599,,,0.015535863116383553,,
7,,6609,,,0.011955326423048973,,
7,,6619,,,0.005858930293470621,,
7,,6629,,,0.15515819191932678,,
7,,6639,,,0.1347227394580841,,
7,,6649,,,0.19180545210838318,,
7,,6659,,,0.08700902760028839,,
7,,6669,,,0.09636494517326355,,
7,,6679,,,0.04964242875576019,,
7,,6689,,,0.23972655832767487,,
7,,6699,,,0.028607023879885674,,
7,,6709,,,0.14486975967884064,,
7,,6719,,,0.08393014967441559,,
7,,6729,,,0.008274197578430176,,
7,,6739,,,0.12109766155481339,,
7,,6749,,,0.012393745593726635,,
7,,6751,,,,0.9789999723434448,0.08412834256887436
7,,6751,0.9764814972877502,0.07533428817987442,,,
,0.001,6752,,,,,
8,,6759,,,0.05296025797724724,,
8,,6769,,,0.010512493550777435,,
8,,6779,,,0.14554324746131897,,
8,,6789,,,0.009099537506699562,,
8,,6799,,,0.04233116656541824,,
8,,6809,,,0.10735167562961578,,
8,,6819,,,0.002630561124533415,,
8,,6829,,,0.11013767123222351,,
8,,6839,,,0.07251767069101334,,
8,,6849,,,0.04674674943089485,,
8,,6859,,,0.004868932534009218,,
8,,6869,,,0.04642898961901665,,
8,,6879,,,0.0753379762172699,,
8,,6889,,,0.15848472714424133,,
8,,6899,,,0.04833527281880379,,
8,,6909,,,0.021008871495723724,,
8,,6919,,,0.022142186760902405,,
8,,6929,,,0.22276563942432404,,
8,,6939,,,0.11637276411056519,,
8,,6949,,,0.04389502853155136,,
8,,6959,,,0.03216998651623726,,
8,,6969,,,0.19596919417381287,,
8,,6979,,,0.04744219407439232,,
8,,6989,,,0.09582465887069702,,
8,,6999,,,0.041771747171878815,,
8,,7009,,,0.0175657719373703,,
8,,7019,,,0.10779695957899094,,
8,,7029,,,0.08941033482551575,,
8,,7039,,,0.05796325206756592,,
8,,7049,,,0.042914122343063354,,
8,,7059,,,0.05719050019979477,,
8,,7069,,,0.10040585696697235,,
8,,7079,,,0.033348198980093,,
8,,7089,,,0.06071624904870987,,
